목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
2703143,소속단체,동북아역사재단,동북아역사재단_샬라볼리노-암면 8,러시아의 하카스코-미누신스크 분지와 투바공화국 내의 바위그림. 우리의 선사 및 고대문화와 직간접적으로 관련이 있는 지역의 바위그림을 통해서 한국 민족문화의 기원을 계통을 파악할 수 있는 주요한 자료이다.,642,문화체육관광 - 문화재,"암각화, 샬라볼리노, 동북아역사재단"
2703144,소속단체,동북아역사재단,동북아역사재단_강서대묘 - 북벽의 제2굄돌(옆면의 천인(天人) 도상),"강서대묘(江西大墓)는 평안남도(平安南道) 대안시(大安市)에 위치한 고구려 후기 사신도(四神圖) 벽화고분(壁畵古墳) 중의 하나로, 사신도 벽화 가운데 가장 빼어난 솜씨를 자랑하는 고구려 절정기의 벽화고분이다. 무덤의 형태는 먼저 반듯하게 잘 다듬은 화강암(花崗巖) 판석(板石)으로 무덤방을 쌓아 올리고 그 위에 흙을 봉긋하게 덮어 완성한 봉토석실분(封土石室墳)이다. 흙으로 이루어진 봉분(封墳)은 직경 51m에 높이 9m로 대형의 규모를 자랑한다.",639,문화체육관광 - 문화재,"고분벽화, 고구려, 강서대묘"
2703145,소속단체,동북아역사재단,동북아역사재단_조라그트 하드-말(조라그트 하드 3암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",630,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2703146,소속단체,동북아역사재단,동북아역사재단_조라그트 하드-사람과 동물들(조라그트 하드 4암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",618,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2703148,소속단체,동북아역사재단,동북아역사재단_하난하드-사냥꾼,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",691,문화체육관광 - 문화재,"암각화, 하난하드, 동북아역사재단"
2703149,소속단체,동북아역사재단,동북아역사재단_하노이-사슴 돌 4(하노이 사슴 돌 유적지 1구역),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",614,문화체육관광 - 문화재,"암각화, 하노이, 동북아역사재단"
2703150,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 인물 07,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",484,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703151,소속단체,동북아역사재단,동북아역사재단_움느드울-부분,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",728,문화체육관광 - 문화재,"암각화, 움느드울, 동북아역사재단"
2703152,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 무관 2,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",662,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703153,소속단체,동북아역사재단,동북아역사재단_조스틴 하드-말과 산양,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",637,문화체육관광 - 문화재,"암각화, 조스틴 하드, 동북아역사재단"
2703154,소속단체,동북아역사재단,동북아역사재단_차츠인 에레크의 암각화-사슴 1,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",573,문화체육관광 - 문화재,"암각화, 차츠인 에레크, 동북아역사재단"
2703171,소속단체,동북아역사재단,동북아역사재단_노곤 혼드-소,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",733,문화체육관광 - 문화재,"암각화, 노곤 혼드, 동북아역사재단"
2703172,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 양광,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",643,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703173,소속단체,동북아역사재단,동북아역사재단_조라그트 하드-사슴(8암면 오른쪽 부분),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",667,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2703174,소속단체,동북아역사재단,동북아역사재단_돈드 햐린 혼드-깃발을 든 기마병 2,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",691,문화체육관광 - 문화재,"암각화, 돈드 햐린 혼드, 동북아역사재단"
2703175,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 연꽃 1,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",637,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703176,소속단체,동북아역사재단,동북아역사재단_바타르 하이르항-동물들 2,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",669,문화체육관광 - 문화재,"암각화, 바타르 하이르항, 동북아역사재단"
2703177,소속단체,동북아역사재단,동북아역사재단_하난하드-산양2-1,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",536,문화체육관광 - 문화재,"암각화, 하난하드, 동북아역사재단"
2703189,소속단체,동북아역사재단,"동북아역사재단_조라그트 하드-조라그트 1, 2암면 원경","중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",709,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2703190,소속단체,동북아역사재단,동북아역사재단_조라그트 하드-산양과 늑대(조라그트 하드 11암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",533,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2703191,소속단체,동북아역사재단,동북아역사재단_후렝 우주르 하단 올-산양과 늑대(후렝 우주르 하단 올 10구역 45암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",558,문화체육관광 - 문화재,"암각화, 후렝 우주르 하단 올, 동북아역사재단"
2703192,소속단체,동북아역사재단,동북아역사재단_후렝 우주르 하단 올-산양(후렝 우주르 하단 올 11구역 2암면 부분),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",616,문화체육관광 - 문화재,"암각화, 후렝 우주르 하단 올, 동북아역사재단"
2703193,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 널방동벽 2,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",551,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703195,소속단체,동북아역사재단,동북아역사재단_후렝 우주르 하단 올-기마상과 동물들(후렝 우주르 하단 올 13구역 36암면 부분),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",655,문화체육관광 - 문화재,"암각화, 후렝 우주르 하단 올, 동북아역사재단"
2703196,소속단체,동북아역사재단,동북아역사재단_노곤 혼드-성교,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",603,문화체육관광 - 문화재,"암각화, 노곤 혼드, 동북아역사재단"
2703216,소속단체,동북아역사재단,동북아역사재단_후흐딘 오보-후흐딘 오보 4구역 전경,"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",680,문화체육관광 - 문화재,"암각화, 후흐딘 오보, 동북아역사재단"
2703217,소속단체,동북아역사재단,동북아역사재단_라샨 하드-기호들(라샨 하드 3암면 부분) 1,"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",697,문화체육관광 - 문화재,"암각화, 라샨 하드, 동북아역사재단"
2703218,소속단체,동북아역사재단,동북아역사재단_라샨 하드-라샨 하드 유적지 원경,"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",683,문화체육관광 - 문화재,"암각화, 라샨 하드, 동북아역사재단"
2703219,소속단체,동북아역사재단,동북아역사재단_쉬쉬카-동쪽 암면,러시아의 하카스코-미누신스크 분지와 투바공화국 내의 바위그림. 우리의 선사 및 고대문화와 직간접적으로 관련이 있는 지역의 바위그림을 통해서 한국 민족문화의 기원을 계통을 파악할 수 있는 주요한 자료이다.,498,문화체육관광 - 문화재,"암각화, 쉬쉬카, 동북아역사재단"
2703220,소속단체,동북아역사재단,동북아역사재단_강서대묘 - 주작(좌),"강서대묘(江西大墓)는 평안남도(平安南道) 대안시(大安市)에 위치한 고구려 후기 사신도(四神圖) 벽화고분(壁畵古墳) 중의 하나로, 사신도 벽화 가운데 가장 빼어난 솜씨를 자랑하는 고구려 절정기의 벽화고분이다. 무덤의 형태는 먼저 반듯하게 잘 다듬은 화강암(花崗巖) 판석(板石)으로 무덤방을 쌓아 올리고 그 위에 흙을 봉긋하게 덮어 완성한 봉토석실분(封土石室墳)이다. 흙으로 이루어진 봉분(封墳)은 직경 51m에 높이 9m로 대형의 규모를 자랑한다.",733,문화체육관광 - 문화재,"고분벽화, 고구려, 강서대묘"
2703222,소속단체,동북아역사재단,동북아역사재단_쉬쉬카-사람,러시아의 하카스코-미누신스크 분지와 투바공화국 내의 바위그림. 우리의 선사 및 고대문화와 직간접적으로 관련이 있는 지역의 바위그림을 통해서 한국 민족문화의 기원을 계통을 파악할 수 있는 주요한 자료이다.,752,문화체육관광 - 문화재,"암각화, 쉬쉬카, 동북아역사재단"
2703223,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 성성지상(猩猩之象),"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",516,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703237,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 기타 벽면 문양 3,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",674,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703238,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 기둥 문양 8,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",661,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2369119,소속단체,동북아역사재단,동북아역사재단_후흐딘 오보-말발굽 형상(후흐딘 오보 1구역 1암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",593,문화체육관광 - 문화재,"암각화, 후흐딘 오보, 동북아역사재단"
2369196,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 천정의 운문 11,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",566,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2424465,소속단체,동북아역사재단,동북아역사재단_노곤 혼드-사냥꾼과 산양,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",564,문화체육관광 - 문화재,"암각화, 노곤 혼드, 동북아역사재단"
2424470,소속단체,동북아역사재단,동북아역사재단_차츠인 에레크의 암각화-사슴 3,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",629,문화체육관광 - 문화재,"암각화, 차츠인 에레크, 동북아역사재단"
2424487,소속단체,동북아역사재단,동북아역사재단_노곤 혼드-2두1신의 동물,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",567,문화체육관광 - 문화재,"암각화, 노곤 혼드, 동북아역사재단"
2424489,소속단체,동북아역사재단,동북아역사재단_하난하드-소와 산양,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",655,문화체육관광 - 문화재,"암각화, 하난하드, 동북아역사재단"
2759160,소속단체,동북아역사재단,동북아역사재단_차츠인 에레크의 사슴돌-사슴 형상,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",534,문화체육관광 - 문화재,"암각화, 차츠인 에레크, 동북아역사재단"
2368993,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 기물(산개),"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",623,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2369099,소속단체,동북아역사재단,동북아역사재단_조라그트 하드-빠르게 달리는 산양 무리(조라그트 하드 29암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",519,문화체육관광 - 문화재,"암각화, 조라그트 하드, 동북아역사재단"
2369136,소속단체,동북아역사재단,동북아역사재단_후렝 우주르 하단 올-동물들(후렝 우주르 하단 올 8구역 15암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",656,문화체육관광 - 문화재,"암각화, 후렝 우주르 하단 올, 동북아역사재단"
2369153,소속단체,동북아역사재단,동북아역사재단_후렝 우주르 하단 올-사냥꾼과 산양(후렝 우주르 하단 올 9구역 2암면),"중앙아시아라는 보다 넓은 공간속에서 한반도를 비롯한 주변 지역의 선사문화를 조망하고 한국 민족 문화의 계통성을 파악할 수 있는 자료. 암각화는 세계의 모든 지역에서 살필 수 있는 가장 보편적인 선사 및 고대의 문화현상이며, 이 속에서 시대와 민족 그리고 지역의 차이에 따라서 바뀌어온 문화상들을 비교 연구할 수 있다.",634,문화체육관광 - 문화재,"암각화, 후렝 우주르 하단 올, 동북아역사재단"
2424466,소속단체,동북아역사재단,동북아역사재단_노곤 혼드-사냥꾼과 동물,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",671,문화체육관광 - 문화재,"암각화, 노곤 혼드, 동북아역사재단"
2703241,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 사슴 01,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",641,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703256,소속단체,동북아역사재단,동북아역사재단_사프로노보 무덤군-제1쿠르간의 둘레돌 2,러시아의 하카스코-미누신스크 분지와 투바공화국 내의 바위그림. 우리의 선사 및 고대문화와 직간접적으로 관련이 있는 지역의 바위그림을 통해서 한국 민족문화의 기원을 계통을 파악할 수 있는 주요한 자료이다.,588,문화체육관광 - 문화재,"암각화, 사프로노보 무덤군, 동북아역사재단"
2703257,소속단체,동북아역사재단,동북아역사재단_덕흥리 고분벽화 - 그 외 문관들 5,"덕흥리벽화고분(德興里壁畵古墳)은 평안남도(平安南道) 남포시(南浦市) 강서구역(江西區域) 덕흥동(德興洞 : 구 지명은 평안남도 대안시 덕흥리)에 위치한 고구려 초기 벽화무덤이다. 이 벽화무덤은 묘실(墓室 : 무덤방) 안에서 발견된 묵서명(墨書銘)에 의해 피장자는 유주자사(幽州刺史)를 지냈던 진(鎭)이라는 자이며, 조성연대는 영락(永樂) 18년 즉 408년이라는 것이 밝혀져 주목을 받았다.",700,문화체육관광 - 문화재,"고분벽화, 고구려, 덕흥리"
2703271,소속단체,동북아역사재단,동북아역사재단_하난하드-산양의 무리,"흉노, 선비, 유연, 돌궐 등을 거쳐 몽골 제국에 이르기까지 유목민들이 차례로 제국을 건설하면서 주변 지역 문화 발전에 기여한 경험을 간직한 역사의 무대인 몽골고비알타이 지역의 바위그림. 한국 선사 및 고대문화의 계통성을 연구하는 의미 있는 형상들을 채록할 수 있는 주요한 자료이다.",718,문화체육관광 - 문화재,"암각화, 하난하드, 동북아역사재단"
