목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15053633,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_주한일본공사관 기록 원문,"고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 국사편찬위원회 소장, 간행 주한일본공사관기록(통감부문서 포함)의 원문 텍스트 데이터",3161,교육 - 교육일반,"한국역사,사료,주한일본공사관기록"
15053634,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼국유사 원문,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 삼국유사 원문의 디지털 데이터,3781,교육 - 교육일반,"한국역사,사료,삼국유사"
15053635,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼국사기 원문,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 삼국사기 원문의 디지털 데이터,4379,교육 - 교육일반,"한국역사,사료,삼국사기"
15053636,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_비변사등록 원문,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 조선 비변사등록 원문의 디지털 데이터,3307,교육 - 교육일반,"한국역사,사료,비변사등록"
15053637,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_고려사 원문,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 조선 전기에 만들어진 고려시대에 관한 역사서 고려사 원문의 디지털 데이터.,3688,교육 - 교육일반,"한국역사,사료,고려사"
15053639,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_각사등록 근대편,국사편찬위원회에서 서비스중인 각사등록 근대편의 디지털 데이터 . 각사등록 근대편은 조선·대한제국 각 관서 등록류 중 1880년대~대한제국기 정치·외교·통상·재정·사법·왕실 등에 관련된 80여 종의 공문서로 구성되어 있다.,3151,교육 - 교육일반,"한국역사,사료,각사등록"
15053629,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_해동고승전,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 해동고승전의 디지털 데이터. 해동고승전은 고려 각훈(覺訓)이 편찬한 한국 최고의 승전(僧傳)이다.,2734,교육 - 교육일반,"고승,사료,역사DB"
15053630,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_한국고대금석문,고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 한국고대금석문자료집은 국사편찬위원회에서 1995년에 간행한《한국고대금석문자료집》(전 3책)을 디지털화한 자료이다,2976,교육 - 교육일반,"금석문,역사자료,역사DB"
15053631,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_한국고대사료집성 원문,"고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 한국고대사료집성은 국사편찬위원회가 2006년에 간행한《한국고대사료집성-중국편》(전 7책)을 디지털화한 자료이다. 이DB에는 중국의 각종 사서류, 시문집류, 총서류 등 95종 9,310권의 중국 고서에 수록된 한국 고대사 관련 자료가 디지털화되어 있다",3162,교육 - 교육일반,"고대 자료집,역사 자료,역사DB"
15053646,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_조선왕조실록 정보_고순종실록 원문,"국사편찬위원회에서 제공하고 있는 조선왕조실록 서비스 중 고종실록과 순종실록, 순종실록부록의 원문 데이터를 제공합니다.",2972,교육 - 교육일반,"한국사,조선시대,고순종실록"
15053647,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_조선왕조실록 정보_실록원문,국사편찬위원회에서 제공하고있는 조선왕조실록 서비스 중 태조실록부터 철종실록까지 원문의 디지털 데이터를 제공합니다.,5563,교육 - 교육일반,"한국사,조,실록원문"
3059204,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사능력검정시험 정보,"한국사능력검정시험 연도별, 회차별, 급수별 등의 기준에 따라 응시자 수, 합격자 수, 합격률 등의 정보를 제공합니다.",2464,교육 - 교육일반,"한국역사,시험,역사정보"
15051028,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_문서,국사편찬위원회에서 서비스 하고있는 역사자료 통합 연계사이트인 한국역사정보통합시스템의 메타데이터 DB 중 문서 자료에 해당하는 정보입니다.,3217,교육 - 교육일반,"한국역사자료,역사정보,문서"
3071240,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사 LOD 정보,한국사 LOD(Linked Open Data)는 한국사와 관련하여 각 유관 기관에서 보유 하고 있는 데이터를  융합하여 한국사에 관한 다양한 서비스나 어플리케이션 개발에 활용할 수 있도록 LOD 형태로 제공합니다.,3459,교육 - 교육일반,"한국사,온톨로지,LOD"
15084134,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_탄압기구(경찰),"삼일운동데이터베이스는 삼일운동 기초 정보를 종합하고 GIS(지리정보체계)와 연동한 데이터베이스로 조선 소요사건 관계 서류, 일본 외무성 기록, 삼일운동 관련 판결문, 재한 선교사 자료 등 삼일운동과 관련한 자료에서 추출한 지역별, 유형별 정보를 제공합니다.",1146,교육 - 교육일반,"한국역사,탄압 기구,경찰"
15083503,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_탄압기구(헌병),"삼일운동데이터베이스는 삼일운동 기초 정보를 종합하고 GIS(지리정보체계)와 연동한 데이터베이스로 조선 소요사건 관계 서류, 일본 외무성 기록, 삼일운동 관련 판결문, 재한 선교사 자료 등 삼일운동과 관련한 자료에서 추출한 지역별, 유형별 정보를 제공합니다.",1023,교육 - 교육일반,"한국역사,탄압 기구,헌병"
15080858,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_탄압기구(군대),"삼일운동데이터베이스는 삼일운동 기초 정보를 종합하고 GIS(지리정보체계)와 연동한 데이터베이스로 조선 소요사건 관계 서류, 일본 외무성 기록, 삼일운동 관련 판결문, 재한 선교사 자료 등 삼일운동과 관련한 자료에서 추출한 지역별, 유형별 정보를 제공합니다.",1113,교육 - 교육일반,"한국역사,탄압 기구,군대"
15083502,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_국외항일운동자료(일본외무성 기록),국외 항일운동 자료 : 일본 외무성기록 DB는 일본 외교사료관에 소장된 ‘일본 외무성기록’ 중 국외 항일운동 관련 자료를 선별하여 제작한 DB이다.,1093,교육 - 교육일반,"한국역사,역사자료,역사DB"
15100184,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_소요사건에 관한 도장관 보고철,"‘소요사건에 관한 도장관 보고철’(騷擾事件ニ關スル道長官報告綴)은 1919년 3.1운동 시기 각 도장관이 해당 지역의 만세시위 상황에 대하여 조선총독이나 정무총감, 내무부장관 등에게 보고한 서류를 묶어놓은 것이다.  이 문서철는 각 군 또는 면 행정기관의 피해상황이나 군, 면직원의 3.1운동 참여 또는 피해 등 일제 군경 측에서는 보고되지 않는 내용들이 다수 포함되어 있다.",347,교육 - 교육일반,"삼일운동,조선총독부,소요사건"
15100188,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_일본군 위안부 전쟁범죄 자료집,"『일본군 ‘위안부’ 전쟁범죄 자료집』은 국사편찬위원회가 국외에서 수집한 ‘위안부’ 관련 자료집으로, 해당 자료의 국역문과 이미지로 구성되었다. 이 책은 자료 전체를 번역하여 소개함으로써 자료에 대한 종합적 이해를 돕는 한편, 자료의 소장처와 출처를 정확히 제공하여 신뢰성을 높이고자 하였다.",373,교육 - 교육일반,"일본군,위안부,전쟁범죄"
15100189,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_일제침략하 한국36년사,"『일제침략하 한국36년사』는 1910년 8월 ~ 1945년 8월까지 일제강점기 36년에 대한 편년체 자료집으로서, 정치·경제·사회·문화의 모든 부문을 망라하여 주요 사건을 기술하고 관련 자료를 수록하였다",438,교육 - 교육일반,"일제침략,36년,역사자료"
15100192,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_조선소요사건관계서류,"조선소요사건관계서류는 한국의 독립운동과 관련해 일본 육군성이 발·수신한 문서로서 약 13,000면의 분량이며 7책으로 구성되어 있다. 1919년 3월 1일을 기점으로 하여 1921년 10월까지의 시기로, 3·1운동 발발 직후 일본 육군성에 수시로 보고된 전보 문건들과 일자별 정리 보고 문서, 삼일운동에 대한 각종 정보 통계 및 지도 등 다양한 형태로 문서가 생산, 편철되었다.",266,교육 - 교육일반,"소요사건,삼일운동,역사자료"
15100193,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_한민족독립운동사자료집,자료집 편찬의 근간이 된 원자료는 국사편찬위원회 소장 ‘일제 시기 경성지방법원 검사국’ 문서이다. 이 문서군은 일제 시기 서울의 경성지법 검사국에서 생산·보관하고 있던 문서들로 항일 민족운동 주요 사건별 신문조서·재판 문서 등 해당 사건의 수사와 재판 관련 문서로 이루어져 있다.,502,교육 - 교육일반,"독립운동,경성지방법원,검사국"
15099108,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_자료대한민국사,"자료대한민국사는 1945년 8월 15일 해방 이후 역사를 날짜별로 정리하여 국사편찬위원회에서 간행한 《자료대한민국사》 (1968~2008, 전 29권)를 원문대로 디지털화한 자료이다. 대상 시기는 1945년 8월부터 1953년 7월까지이다. 자료대한민국사는 당시 신문 자료를 중심으로 관보, 국회속기록, 미국이 작성한 해당 시기 관련 자료, 각종 통계와 일지류 등을 토대로 편찬하였다. 해방 이후 한국의 정치 상황과 미국과 소련의 대한 정책, 6·25전쟁 발발과 전개 과정, 휴전 협상 과정 등의 자료가 수록되어 있다. 또한 사회의 단면과 변화상을 보여주는 자료, 문화와 생활상 등에 관한 자료들을 수록하였다.",600,교육 - 교육일반,"대한민국사,자료,역사"
15080854,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_역사적 행정구역,"역사지리정보시스템의 기본 데이터로 활용할 수 있는 1910년에서 1945년까지와 1970년대 행정구역 데이터 및 레이어를 구축하여 제공하고 있습니다.<br/><br/>* 공간데이터(gpkg)파일은 QGIS, ArcGIS 등 공간정보 소프트웨어를 이용하셔야 합니다.",1184,교육 - 교육일반,"역사지리,역사적 행정구역,지리정보"
15080850,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_근대지리정보,"한국근대지리정보는 삼일운동데이터베이스 GIS 서비스에서 제공하는 지도의 기호정보를 GIS 기반으로 구축하였습니다. <br/><br/>※ 우측 상단의 ""자료소개  > 근대지리정보데이터 다운로드""<br/>",3089,교육 - 교육일반,"역사지리,역사DB,지리정보"
15064311,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_출처정보,"삼일운동데이터베이스는 삼일운동 기초 정보를 종합하고 GIS(지리정보체계)와 연동한 데이터베이스로 조선 소요사건 관계 서류, 일본 외무성 기록, 삼일운동 관련 판결문, 재한 선교사 자료 등 삼일운동과 관련한 자료에서 추출한 지역별, 유형별 정보를 제공합니다.",1964,교육 - 교육일반,"한국역사,사료,역사DB"
15053640,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국사데이터베이스 정보_삼일운동DB 데이터_사건-세부장소(연결정보),"삼일운동데이터베이스는 삼일운동 기초 정보를 종합하고 GIS(지리정보체계)와 연동한 데이터베이스로 조선 소요사건 관계 서류, 일본 외무성 기록, 삼일운동 관련 판결문, 재한 선교사 자료 등 삼일운동과 관련한 자료에서 추출한 지역별, 유형별 정보를 제공합니다.",3252,교육 - 교육일반,"한국역사,사료,역사DB"
3059203,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_귀중본 목록,"국사편찬위원회 소장 귀중자료(106종 224점)에 대한  목록 정보로 원본은 열람할 수 없으며(국사편찬위원회 소장자료의 관리에 관한 규정 제28조), 국사편찬위원회 전자도서관에서 스캔이미지 또는 마이크로필름으로 열람이 가능함",1960,교육 - 교육일반,"한국역사,사료,역사정보"
3059202,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_간행도서 목록집 1955-2016,"국사편찬위원회에서 1955년부터 2016년까지 간행한 간행도서 목록집으로 국사편찬위원회에서 정식으로 간행등록하고 배포한 간행물을 대상으로 하였고,<br/>요람, 회보, 발표요지, 연수과정 교재 및 외부기관에 재정을 지원하여 간행한 책은 포함하지 않았다.",2011,교육 - 교육일반,"한국역사,사료,역사정보"
15051038,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_지도,역사관련 사이트 메타데이터 기반 통합 검색을 위하여 한국역사정보통합시스템이 제공 중인  역사 자료 메타데이터 중 지도 자료,3251,교육 - 교육일반,"한국역사,역사정보 메타데이터,역사정보 연계"
15051039,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_유물유적,역사관련 사이트 메타데이터 기반 통합 검색을 위하여 한국역사정보통합시스템이 제공 중인  역사 자료 메타데이터 중 유물유적 자료,3222,교육 - 교육일반,"한국역사,역사정보 메타데이터,역사정보 연계"
15053641,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_우리역사넷 정보_역사 지리,"국사편찬위원회에서 제공하고 있는 우리역사넷 서비스 중 행정구역 변천 정보[1914년 조선전도부군면리동이정표, 2009년 지방행정구역요람, 2004 조선향토대백과]를 제공합니다.",3258,교육 - 교육일반,"한국사,역사교육,역사 콘텐츠"
15053642,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_우리역사넷 정보_오늘의역사(연표),국사편찬위원회에서 제공하는 우리역사넷 서비스 중 오늘 날짜의 주요 역사적 사건을  정리한 연표형 데이터를 제공합니다.,3525,교육 - 교육일반,"한국사,역사교육,역사 콘텐츠"
3039423,교육부,교육부 국사편찬위원회,교육부 국사편찬위원회_한국역사용어시소러스 정보,"고대부터 현대까지 한국 역사의 주요 자료를 제공하는 웹 사이트인 한국사데이터베이스(http://db.history.go.kr)에서 서비스중인 한국역사용어를 수집, 분류하여 시소러스 검색 사전을 구축·제공하여 방대한 정보를 보다 용이하게 검색할 수 있도록 돕는 시소러스 DB",2961,교육 - 교육일반,"한국역사,검색 사전,역사용어"
15013820,교육부,교육부 학술원사무국,교육부 학술원사무국_우수학술도서 목록,"대한민국학술원에서 기초학문분야의 연구 및 저술활동의 활성화를 위하여 선정한 우수학술도서 목록(선정연도, 순번, 선정도서, 저장명, 출판사명)",2645,교육 - 교육일반,"우수학술도서,학술원,우수도서"
15077327,교육청,경기도교육청,경기도교육청_유_초_중_고_특수학교 연령별 성별 교원 현황,"2021~2023년도 경기도교육청의 유치원,초등학교,중학교,고등학교 ,특수학교, 기타학교의 교원 현황 데이터로,  연령별 성별 항목으로 세분화하였습니다.",1232,교육 - 교육일반,"교원연령,교원 남여 연령,학제별 교원 연령"
15077329,교육청,경기도교육청,경기도교육청_정규 교원 및 기간제 교원수,"경기도교육청 연도별(2017~2023) 유치원,초등학교, 중학교,고등학교, 특수학교, 기타학교의  정규교원 및 기간제 교원 현황입니다.",1523,교육 - 교육일반,"기간제교원,경기도 기간제,정규교원"
15013362,교육청,경기도교육청,경기도교육청_경기도 학사 일정,"경기도 학사 일정에 대한 데이터로 초등학교(1349교), 중학교(672교), 고등학교(489교)의 2023학년도 졸업식 일정을 제공합니다.",3198,교육 - 교육일반,"학사일정,졸업예정일,졸업"
3072929,교육청,경기도교육청,경기도교육청 방과후학교 운영 현황,경기도교육청방과후학교운영현황항목데이터를파일형태로제공합니다.(학생참여현황및유형별프로그램현황),3143,교육 - 교육일반,"방과후,방과후학교,방과후학교운영"
15113719,교육청,경기도교육청 경기도고양교육지원청,경기도교육청 경기도고양교육지원청_중학교 전입학 및 편입학,경기도고양교육지원청에서중학교전입학및편입학에관한정보제공(고양교육지원청홈페이지-중학교전입및편입학(홈페이지중간아이템)클릭 또는 민원-민원업무안내-전입학및편입학),211,교육 - 교육일반,"전입학,전학,편입학"
3036369,교육청,경상남도교육청,경상남도교육청_교육통계,"1. 학교 기본(1)<br/>2. 학교 교원(2)<br/>3. 학교 일반(8)<br/>4. 직원 및 정?현원(3)<br/>1. 유치원(7)<br/>2. 초등학교(12)<br/>3. 중학교(11)<br/>4. 고등학교(16)<br/>5. 특수학교(9)<br/>6. 고등공민학교(8)<br/>7. 고등기술학교, 각종학교(11)<br/>",3862,교육 - 교육일반,"학교,교직원,학생"
3036382,교육청,경상남도교육청,경상남도교육청_경상남도 폐교재산,경남에 위치한 폐지학교 정보를 제공하는 서비스,2926,교육 - 교육일반,"폐교명,폐지일자,소재지"
3070959,교육청,경상남도교육청 경상남도교육청과학교육원,경상남도교육청 경상남도교육청과학교육원_과학체험관,"경상남도교육청 과학교육원 체험물에 대한 데이터로서 체험물명, 개요 및 원리에 대하여 정리된 자료입니다.<br/>과학교육원 방문전 참고하시기 바랍니다.",2796,교육 - 교육일반,"과학체험물,과학관,과학전시물"
3033673,교육청,경상북도교육청,경상북도교육청_교육통계,"경상북도교육청 교육통계(각급학교명, 학교구분, 주소, 연락처, 학급수, 학생수, 교원수, 직원수 등 학교 개황 통계)",3682,교육 - 교육일반,"교육기본통계,학교현황,초중고통계"
3070321,교육청,경상북도교육청 경상북도경주교육지원청,경상북도교육청 경상북도경주교육지원청_폐교재산 정보,경주교육지원청이 보유한 폐교 재산 정보,2697,교육 - 교육일반,"폐교,교육지원청,폐교임대"
3068812,교육청,경상북도교육청 경상북도교육연수원,경상북도교육청 경상북도교육연수원_연수원 연수 일정 정보,경상북도교육청연수원에서 운영하는 교원 및 일반직 집합·위탁·원격 연수 과정 운영 일정,2994,교육 - 교육일반,"교육연수원,연수,교육"
15106612,교육청,경상북도교육청 경상북도교육청상주도서관,경상북도교육청 경상북도교육청상주도서관_추천도서 목록,"경상북도교육청 상주도서관에서 제공하는 어린이, 청소년, 일반인 추천도서 목록으로 경상북도교육청 상주도서관 홈페이지 및 게시물로 확인 가능하며 <br/>경상북도교육청 상주도서관 어린이 및 일반 자료실에서 이용 가능합니다.",1602,교육 - 교육일반,"추천도서,어린이,일반"
15074700,교육청,경상북도교육청 경상북도교육청상주도서관,경상북도교육청 경상북도교육청상주도서관_추천도서목록,"어린이, 청소년 및 성인 추천 도서목록 데이터로 서명, 저자명, 출판사명 등의 정보확인이 가능합니다. 도서관 홈페이지에서 자세한 사항을 확인할 수 있습니다.",2301,교육 - 교육일반,"추천도서,학생,어린이"
15005016,교육청,경상북도교육청 경상북도교육청상주도서관,경상북도교육청 경상북도교육청상주도서관_추천 도서 현황,"상주도서관 어린이, 청소년, 일반인 추천 도서 목록으로 경상북도교육청 상주도서관 홈페이지 및 게시물로 확인 가능하며 경상북도교육청 상주도서관 자료실에서 이용가능합니다.",3446,교육 - 교육일반,"추천도서,성인,청소년"
15074250,교육청,경상북도교육청 경상북도구미교육지원청,경상북도교육청 경상북도구미교육지원청_폐교재산정보,폐교된 학교 재산 정보,1973,교육 - 교육일반,"폐교재산현황,폐교재산정보현황,페교현황"
3068912,교육청,경상북도교육청 경상북도구미교육지원청,경상북도교육청 경상북도구미교육지원청_학원 및 교습소 현황,"경상북도구미교육지원청 학원 및 교습소 현황, 인가정보 등",2666,교육 - 교육일반,학원@교습소@교육
15006234,교육청,경상북도교육청 경상북도봉화교육지원청,경상북도교육청 경상북도봉화교육지원청_학교현황,"경상북도 봉화군 유치원, 초등학교, 중학교, 고등학교 명칭, 소재지, 연락처, 학생수, 직원수",3048,교육 - 교육일반,"교육청,학생수,학교수"
3070772,교육청,경상북도교육청 경상북도상주교육지원청,경상북도교육청 경상북도상주교육지원청_폐교재산활용현황,폐지학교 임대 및 자체활용 현황,2272,교육 - 교육일반,"폐교,폐교재산,폐지"
15046129,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청_경상북도영양교육지원청_폐교현황,"경상북도영양교육지원청에서 관리하는 폐교명, 폐교일자, 소재지, 면적, 임대현황, 임대만료일 등에 관한 폐교현황",2181,교육 - 교육일반,"폐지학교,영양,폐교"
15046133,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청_경상북도영양교육지원청_학원교습소등록현황,"경상북도영양교육지원청이 관리하는 학원교습소 현황(명칭, 설립자, 위치, 강사수, 교습과목, 교습기간, 교습비 등)",1914,교육 - 교육일반,"영양,학원 현황,교습소 현황"
15046128,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청 경상북도영양교육지원청_폐교현황,"경상북도영양교육지원청에서 관리하는 폐지학교 현황 정보(폐교일자,소재지/지목 및 구조,면적,임대 현황,임대 만료일 등)",2109,교육 - 교육일반,폐지학교@영양지역@폐교
15046132,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청 경상북도영양교육지원청_학원교습소등록현황,"경상북도영양교육지원청 관내 학원 및 교습소 등록 현황(명칭, 위치, 강사수, 교습계열, 교습과정, 교습기간)",1825,교육 - 교육일반,영양지역@학원 현황@교습소 현황
15046131,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청 경상북도영양교육지원청_학원 및 교습소 현황(2016),"경상북도영양교육지원청에서 관리하는 학원 및 교습소 현황 정보(전화번호,위치,강사수,분야구분,교습계열,교습과정 등)",1803,교육 - 교육일반,영양지역@학원 현황@교습소 현황
15046130,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청 경상북도영양교육지원청_학원 및 교습소 현황(6월 21일자),"경상북도영양교육지원청에서 관리하는 학원 및 교습소 현황 정보(전화번호,위치,강사수,분야구분,교습계열,교습과정 등)",1978,교육 - 교육일반,영양지역@학원 현황@교습소 현황
15046127,교육청,경상북도교육청 경상북도영양교육지원청,경상북도교육청 경상북도영양교육지원청_폐교 현황(6월 21일자),"경상북도영양교육지원청에서 관리하는 폐지학교 현황 정보(폐교일자,소재지/지목 및 구조,면적,임대 현황,임대 만료일 등)",1950,교육 - 교육일반,폐지학교@영양지역@폐교
15061178,교육청,경상북도교육청 경상북도청도교육지원청,경상북도교육청_경상북도청도교육지원청_폐교재산정보,"경상북도청도교육지원청 폐교재산현황에 대한 데이터로 구분, 폐지학교명, 폐교연도, 소재지, 토지면적, 건물면적, 관리현황, 활용/사용현황을 제공합니다.",2323,교육 - 교육일반,"경상북도,청도,폐교"
3071260,교육청,경상북도교육청 경상북도포항교육지원청,경상북도교육청 경상북도포항교육지원청_폐교재산 정보,포항교육지원청에서 보유하고 있는 폐교 재산에 대한 임대 및 매각 관련 정보,2311,교육 - 교육일반,"폐교,교육청,폐교임대"
3071253,교육청,경상북도교육청 경상북도포항교육지원청,경상북도교육청 경상북도포항교육지원청_학원 및 교습소 현황,포항교육지원청내 학원 및 교습소 현황,2624,교육 - 교육일반,"교육예산,학교회계,교육비특별회계"
15125385,교육청,광주광역시교육청,광주광역시교육청_학교,"광주광역시교육청 산하 학교 현황에 대한 데이터로 학교 주소, 학교 대표 전화번호, 학교 팩스번호 등의 항목을 제공합니다.",538,교육 - 교육일반,"학교현황,주소,전화번호"
15124585,교육청,광주광역시교육청,광주광역시교육청_광주광역시 남구 봉선동 학원 교습소,"광주 남구 봉선동 학원, 교습소, 독서실 업체 수 공개<br/>그 외 데이터의 경우 가공해야하는 데이터로 우리 기관이 보유하는 원데이터가 아님",104,교육 - 교육일반,"광주,봉선동,학원"
15097304,교육청,광주광역시교육청,광주광역시교육청_도장,"광주광역시교육청 2020년~2021년  초·중·고 교육환경개선사업 중 도장공사  예산 편성 내역으로 <br/>회계연도, 학교급, 설립구분, 학교수, 예산액이 포함되어 있습니다.",1046,교육 - 교육일반,"교육시설과,시설기획,도장공사"
15095323,교육청,광주광역시교육청,광주광역시교육청_학원 및 교습소 현황,"광주광역시 학원 및 교습소 현황으로 학원명, 주소, 전화번호, 교습과정, 교습과목, 교습기간 등의 항목을 제공합니다.",1779,교육 - 교육일반,"학원,교습소,현황"
15007280,교육청,광주광역시교육청,광주광역시교육청_광주외국어교육,"광주 외국어 교육(원어민, 국제교류)",2837,교육 - 교육일반,광주광역시@외국어@원어민
3036301,교육청,광주광역시교육청,광주광역시교육청_책으로 만나는 세상 책만세,"학교독서교육, 토론논술아카데미, 학부모독서회",4211,교육 - 교육일반,독서교육@토론@논술
3036302,교육청,광주광역시교육청,광주광역시교육청_민주인권교육센터,"민주인권동아리, 자료마당, 인권상담",2921,교육 - 교육일반,민주@인권@동아리
15016662,교육청,대구광역시교육청,대구광역시교육청 학원 및 교습소 현황,"대구광역시교육청 학원 및 교습소 현황입니다<br/><br/>- 대구광역시 학원명,주소, 설립자, 학원종류, 분야, 계열, 교습과목(반) 등<br/><br/>- 관할 교육지원청 나이스에 등록된 학원 및 교습소 정보임",7125,교육 - 교육일반,"학원,교습소,주소"
3033532,교육청,대구광역시교육청,대구광역시교육청_교육통계,"유치원, 초등학교, 중학교, 고등학교, 특수학교, 각종학교, 교육행정기관을 대상으로 교육 및 행정기관의 활동에 관한 기본적 사항들",6073,교육 - 교육일반,"학교수,학생수,학급수"
15006961,교육청,대구광역시교육청,대구광역시교육청_폐교재산 현황 정보,"대구광역시 교육청 폐교재산에 대한 데이터는 폐교명, 폐교일자, 소재지, 활용상태와 대부기간 등의 자료를 제공하고 있습니다.",4184,교육 - 교육일반,"폐교,대부,공유재산"
15015254,교육청,대구광역시교육청,대구광역시교육청 학교현황,"대구시교육청 소속 초등학교, 중학교, 고등학교, 특수학교 현황(일람표)에 대한 정보로 학교명, 주소, 우편번호, 연락처, 팩스번호를 제공합니다.",9519,교육 - 교육일반,"학교,현황,일람표"
15015190,교육청,대구광역시교육청 대구광역시남부교육지원청,대구광역시교육청 대구광역시남부교육지원청_학원 및 교습소 현황,"대구광역시남부교육청이 지원하는 대구광역시 남구, 달서구 소재 학원, 교습소 명칭 및 주소 정보입니다. 대표 유선전화번호가 있는 경우 정보 제공.",4359,교육 - 교육일반,"학원,교습소,주소정보"
15023086,교육청,대구광역시교육청 대구광역시남부교육지원청,대구광역시교육청 대구광역시남부교육지원청_학교 현황,"대구광역시 남부교육지원청 소속 유치원, 초등학교, 중학교에 대한 학교 정보. 학교명, 행정구역, 주소, 전화번호, 팩스번호 등의 정보가 포함됨.",4128,교육 - 교육일반,"학교 정보,학교명,학교 위치"
15023087,교육청,대구광역시교육청 대구광역시남부교육지원청,대구광역시교육청 대구광역시남부교육지원청_간행물 현황,"대구광역시 남부교육지원청에서 발행하는 각종 간행물의 제목, 발간 날짜, 발간 부서 정보. 학교교육교재, 기관 업무관련 내용, 학부모 연수 교재 등이 있음",2423,교육 - 교육일반,"간행물,기록물,책자"
15015504,교육청,대구광역시교육청 대구광역시동부교육지원청,대구광역시교육청 대구광역시동부교육지원청_학원 및 교습소 현황,"대구광역시동부교육지원청에서 관할하는 수성구, 중구, 동구에 위치한 학원 및 교습소의 상호명과 주소에 대한 정보입니다.",5077,교육 - 교육일반,"학원,교습소,주소정보"
