목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15081271,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_급여심의회 운영 현황,"사립학교교직원연금공단 급여심의회 운영 현황과 관련된 데이터로 연도, 급여심의회 전체 상정건수, 급여심의회 전체 가·부결 건수, 급여심의회 전체 가결률, 직무상요양 가·부결 건수, 유족보상금 가·부결 건수, 장해 가·부결 건수, 유보 건수 등의 항목을 제공합니다.",1275,사회복지 - 공적연금,"급여심의회,상정,결정"
15081273,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_법령조항,"사립학교교직원연금공단 법령조항 관련 데이터로 법령조항번호, 법령출처번호, 법령조항명, 법령조항설명, 법령적용시작일, 부가정보 항목을 제공합니다.",1195,사회복지 - 공적연금,"법령,조항,적용"
15081286,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_청년인턴 채용 현황,"사립학교교직원연금공단 청년인턴 채용 현황과 관련된 데이터로 구분, 유형, 연도(직전 5개년치) 등의 항목을 제공합니다.",1338,사회복지 - 공적연금,"청년,채용,인턴"
15081294,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_고객만족도조사 결과,"사립학교교직원연금공단 고객만족도 조사 결과와 관련된 데이터로 연도, 사학연금, 기관 유형별 점수(준정부기관, 기금관리유형, 고용복지그룹) 등의 항목을 제공합니다.",1427,사회복지 - 공적연금,"고객,만족도,조사"
15065009,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_경영공시,"사립학교교직원연금공단 경영공시와 관련된 데이터로 대항목, 항목, 세항목, 공시유형, 정기/수시, 주관부서 등의 항목을 제공합니다.",1866,사회복지 - 공적연금,"사학연금,주관부서,공시유형"
15065011,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_월별 홈페이지 가입자 현황,"사립학교교직원연금공단 월별 홈페이지 가입자 현황과 관련된 데이터로 연도, 월, 가입자, 신규가입자 등의 항목을 제공합니다.",1895,사회복지 - 공적연금,"월별,가입자,신규가입자"
15064938,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_구매현황리스트,"사립학교교직원연금공단 구매현황리스트와 관련된 데이터로 계약명, 업체명, 금액(천원), 계약시작일자, 계약방법, 담당부서 항목의 데이터를 제공합니다.",1815,사회복지 - 공적연금,"구매현황,리스트,계약"
15064958,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_신규채용현황,"사립학교교직원연금공단 신규채용현황과 관련된 데이터로 연도, 일반정규직, 청년, 여성, 장애인, 비수도권 지역인재, 이전지역 지역인재, 고졸인력 항목을 제공합니다.",1885,사회복지 - 공적연금,"직역연금,신규채용,일반정규직"
15045825,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_재해보상기금 조성 현황,"사립학교교직원연금공단 재해보상기금 조성 현황과 관련된 데이터로 연도, 재해보상기금, 증가율 등의 항목을 제공합니다. (단위 : 백만원, %)",2999,사회복지 - 공적연금,"재해보상,기금,증가율"
15047809,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_신용위험지표(VaR금액),"사립학교교직원연금공단 신용위험지표(VaR금액)과 관련된 데이터로 년도, 월별,  국내채권직접, 해외채권직접, 대체투자, 국내대체투자, 해외대체투자, 신용위험 통합 전체 등 자산군별 신용위험 관리 현황을 제공합니다. (단위 : 억원, 기간 : 2015년 1월부터 2023년 4월까지의 월별 데이터(월 마지막 영업일 기준))",2167,사회복지 - 공적연금,"채권,대체투자,신용위험"
15045827,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_국내주식 위탁운용사 현황,"사립학교교직원연금공단 국내주식 위탁운용사 선정 현황과 관련된 데이터로 구분, 유형, 운용사, 선정일 등의 항목을 제공합니다.",2423,사회복지 - 공적연금,"사학연금,국내주식,위탁운용사"
15045828,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_해외주식 위탁운용사 현황,"사립학교교직원연금공단 해외주식 위탁운용사 선정 현황과 관련된 데이터로 순번, 구분, 위탁운용사 전체 현황 등의 항목을 제공합니다.",2546,사회복지 - 공적연금,"사학연금,해외주식,위탁운용사"
15045880,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_보유회관 현황,"사립학교교직원연금공단 보유회관 현황과 관련된 데이터로 구분, 소재지, 대지면적(㎡), 연면적(㎡), 규모, 개관일자, 건폐율(%), 용적률(%), 대표번호, 대관시설 정보의 항목을 제공합니다.",2045,사회복지 - 공적연금,"회관 소재지,회관현황,회관위치"
15047808,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_시장위험지표(VaR금액),"사립학교교직원연금공단 시장위험지표(VaR금액)과 관련된 데이터로 연도, 월별,  국내주식직접, 국내주식위탁, 해외주식위탁, 국내채권직접, 국내채권위탁, 해외채권직접, 해외채권위탁, 시장위험 통합 전체 등 자산군별 시장위험 관리 현황을 제공합니다. (단위 : 억원, 기간 : 2015년 1월부터 2023년 4월까지의 월별 데이터(월 마지막 영업일 기준))",1978,사회복지 - 공적연금,"사학연금,기금,리스크"
15012436,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_교직원 퇴직급여 지급 현황,"사립학교교직원연금공단 교직원 퇴직급여 지급 현황과 관련된 데이터로 연도, 급여종류별(퇴직연금,퇴직연금 공제일시금,퇴직연금 일시금,퇴직 일시금,연계연금) 건수와 금액정보 등의 항목을 제공합니다.(퇴직연금은 퇴직연금과 조기퇴직연금 및 분할연금 합산 수치)",3587,사회복지 - 공적연금,"교직원,퇴직금,퇴직급여"
15045812,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 평균연금월액(퇴직연금),"사립학교교직원연금공단 사학연금수급자 평균연금월액(퇴직연금)과 관련된 데이터로 연령별(50세 미만 ~ 90세 이상), 성별, 수급자 수, 1인당 평균연금월액 등의 항목을 제공합니다. (단위 : 명, 원)",2632,사회복지 - 공적연금,"연령별,성별,평균연금월액"
15045824,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_재해보상급여 지급 현황,"사립학교교직원연금공단 재해보상급여 지급 현황과 관련된 데이터로 연도, 재해보상급여, 증가율 등의 항목을 제공합니다. (단위 : 백만원, %)",2855,사회복지 - 공적연금,"재해보상,급여,증가율"
15102549,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연금수급자 연금수령기간 현황,"사립학교교직원연금공단 연금수급자 연금수령기간 현황과 관련된 데이터로 급여종류별 연금수령기간(3년 미만, 5년 미만, 10년 미만, 15년 미만, 20년 미만, 20년 이상) 등의 항목을 제공합니다.",612,사회복지 - 공적연금,"수급자,연금수령,기간"
15102550,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_장해연금수급자 평균연금수령액 현황,"사립학교교직원연금공단 장해연금수급자 평균연금수령액 현황과 관련된 데이터로 연도, 비직무상장해연금, 직무상장해연금, 평균연금월액 등의 항목을 제공합니다.",497,사회복지 - 공적연금,"장해연금,수급자,연금수령"
15102552,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_5차 재정재계산 결과,"사립학교교직원연금공단 5차 재정재계산 결과와 관련된 데이터로 연도별 총수입, 부담금, 운용수입, 총지출, 급여, 재정수지, 기금액 등의 항목을 제공합니다.(단위 : 억 원)",431,사회복지 - 공적연금,"공적연금,고갈,예측"
15064966,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연금수급자 및 연금선택률,"사립학교교직원연금공단 연금수급자 및 연금선택률과 관련된 데이터로 연도, 퇴직연금, 유족연금, 장해연금, 연계연금, 연금선택 항목을 제공합니다.",1912,사회복지 - 공적연금,"직역연금,유족연금,퇴직연금"
15081290,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_센터별 수입현황,"사립학교교직원연금공단 센터별 수입 현황과 관련된 데이터로 센터별(부산, 대전) 수입(단위 : 백만원) 등의 항목을 제공합니다.",1164,사회복지 - 공적연금,"센터,수입,회관"
15081291,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_부속시설 운영 현황,"사립학교교직원연금공단 부속시설 운영 현황과 관련된 데이터로 시설 위치, 분류, 시설명, 시설물 위치, 면적(㎡), 최대 수용 인원, 비고 등의 항목을 제공합니다.",1080,사회복지 - 공적연금,"부속,시설,운영"
15081292,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_부산회관 주차장 현황,"사립학교교직원연금공단 부산회관 주차장 현황과 관련된 데이터로 위치, 자주식, 기계식, 장애인(자주식에포함) 등의 항목을 제공합니다.",1707,사회복지 - 공적연금,"부산,회관,주차장"
15081293,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_대전회관 주차장 현황,"사립학교교직원연금공단 대전회관 주차장 현황과 관련된 데이터로 위치, 총 대수, 장애인, 일반, 경차 등의 항목을 제공합니다.",1329,사회복지 - 공적연금,"대전,회관,주차장"
15081301,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_교직원 사망 현황,"사립학교교직원연금공단 교직원 사망 현황과 관련된 데이터로 연령, 인원수 등의 항목을 제공합니다. 학교급별, 교원·사무직원별, 남·여별 등으로 세분화 하여 개방 할 수 있도록 정비중입니다.",1552,사회복지 - 공적연금,"사망,교직원,연령별"
15081302,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_평균연금월액 지급 현황,"사립학교교직원연금공단 평균연금월액 지급 현황과 관련된 데이터로 연금 수령 유형별, 학교급별, 교원·사무직원별, 남·여별, 평균연금월액 등의 항목을 제공합니다.",1444,사회복지 - 공적연금,"평균연금월액,연금,지급"
15081303,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연도별 부담금 수입,"사립학교교직원연금공단 연도별 부담금 수입과 관련된 데이터로 부담금유형별, 부담주체별, 연도, 수입 금액 등의 항목을 제공합니다.(단위 : 천 원))",1287,사회복지 - 공적연금,"부담금,수입,연금"
15065012,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연금부담률,"사립학교교직원연금공단 연금부담률과 관련된 데이터로 연도, 개인 연금부담금(%), 법인 연금부담금(%), 국가 연금부담금(%) 등의 항목을 제공합니다.",2025,사회복지 - 공적연금,"국가별,연도별,연금부담금"
15065017,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_신규 가입자 수,"사립학교교직원연금공단 신규 가입자 수와 관련된 데이터로 연령, 학교급별(유치원, 초등학교, 중학교, 고등학교, 전문대학, 대학(교), 특수학교, 학교경영기관), 교직원별(교원, 사무직원), 성별 신규가입자 수 현황 등의 항목을 제공합니다.",1853,사회복지 - 공적연금,"가입자,연령별,학교급별"
15065018,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_퇴직연금일시금 지급 현황,"사립학교교직원연금공단 퇴직연금일시급 지급 현황과 관련된 데이터로 구분, 직종(교원,사무직원), 성별, 건수, 금액 등의 항목을 제공합니다.",2588,사회복지 - 공적연금,"직역연금,퇴직연금,일시금"
15065026,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_퇴직일시금 통계,"사립학교교직원연금공단 퇴직일시금 통계와 관련된 데이터로 기간별(1년 미만 ~ 20년 미만), 학교급별(유치원, 초등학교, 중학교, 고등학교, 전문대학, 대학교, 특수학교, 학교경영기관), 교직원별(교원, 사무직원), 성별 통계 등의 항목을 제공합니다.(단위 : 천 원)",2210,사회복지 - 공적연금,"기간별,학교급별,일시금"
15045866,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_퇴직교직원지원센터 교육 현황,"사립학교교직원연금공단 퇴직교직원지원센터 교육 현황과 관련된 데이터로 분야, 강좌명, 인원, 교육시간, 교육일정 등의 항목을 제공합니다.",2077,사회복지 - 공적연금,"강좌명,교육시간,교육일정"
15045879,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_보유회관 상세위치,"사립학교교직원연금공단 보유회관 상세위치와 관련된 데이터로 회관명, 주소, 연락처, 지하철, 버스, 기차, 공항 이용 시 교통수단 등의 항목 상세주소와 연락처, 대중교통편 등의 항목을 제공합니다.",2029,사회복지 - 공적연금,"보유회관,연락처,교통편"
15047613,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_국내 대체투자 현황,"사립학교교직원연금기금의 국내 대체투자 현황(투자분야, 투자자산, 평가액, 투자처)에 관한 정보로 평가액 기준 상위 5개의 국내 대체투자 현황에 관한 자료입니다.",2358,사회복지 - 공적연금,"국내대체투자,기금운용,투자현황"
15045813,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 평균연금월액(유족연금),"사립학교교직원연금공단 사학연금수급자 평균연금월액(유족연금)과 관련된 데이터로 연령별(19세 미만 ~ 89세 이상), 성별, 수급자 수, 1인당 평균연금월액 등의 항목을 제공합니다. (단위 : 명, 원)",4252,사회복지 - 공적연금,"연령별,성별,평균연급월액"
15045814,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(유족연금수급자),"사립학교교직원연금공단 사학연금수급자 현황(유족연금수급자)과 관련된 데이터로 연령별(37세 미만 ~ 95세 이상), 재직기간별(21년 미만 ~ 33년 이상) 수급자 현황 등의 항목을 제공합니다.",2765,사회복지 - 공적연금,"연령별,성별,평균연금액월"
15045815,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(연령별 학교급별 퇴직연금수급자),"사립학교교직원연금공단 사학연금수급자 현황(연령별, 학교급별 퇴직연금수급자)과 관련된 데이터로 연령별(50세 미만~90세 이상), 학교급별(유치원, 초등학교, 중학교, 고등학교, 전문대학, 대학, 특수학교, 학교경영기관), 교직원별(교원, 사무직원) 수급자 현황 등의 항목을 제공합니다",2503,사회복지 - 공적연금,"직역연금,연금수급자,학교급별퇴직연금수급자"
15045816,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(재직기간별 연령별 퇴직연금수급자),"사립학교교직원연금공단 사학연금수급자 현황 (재직기간별, 연령별 퇴직연금수급자)과 관련된 데이터로 연령별(50세 미만 ~ 90세 이상), 재직기간별(21년 미만 ~ 33년 이상) 수급자 현황 등의 항목을 제공합니다.",8719,사회복지 - 공적연금,"직역연금,연금수급자,연령별퇴직연금수급자"
15045817,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(학교급별 직종별),"사립학교교직원연금공단 사학연금수급자 현황(학교급별, 직종별)과 관련된 데이터로 재직기간별(20년 미만~33년 이상), 학교급별(유치원, 초등학교, 중학교, 고등학교, 전문대학, 대학, 특수학교, 학교경영기관), 교직원별(교원, 사무직원) 수급자 현황 등의 항목을 제공합니다.",3021,사회복지 - 공적연금,"직역연금,교직원,수급자"
15045818,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(퇴직연금수급자 평균연금월액),"사립학교교직원연금공단 사학연금수급자 현황(퇴직연금수급자 평균연금월액)과 관련된 데이터로 연령, 학교급별 (유치원, 초등학교, 중학교, 고등학교, 전문대, 대학교, 특수학교, 법인), 교직원별(교원, 사무직원) 평균연금월액 등의 항목을 제공합니다.",3524,사회복지 - 공적연금,"직역연금,연금수급자,평균연금월액"
15045819,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(장해연금수급자),"사립학교교직원연금공단 사학연금수급자 현황 (장해연금수급자)과 관련된 데이터로 연령별(42세 미만 ~ 77세 이상), 재직기간별(21년 미만 ~ 33년 이상) 수급자 현황 등의 항목을 제공합니다.",2407,사회복지 - 공적연금,"직역연금,연금수급자,장해연금수급자"
15045820,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(연도별 연금수급자 및 연금액),"사립학교교직원연금공단 사학연금수급자 현황과 관련된 데이터로 연도별, 연금종류별(퇴직연금, 유족연금, 장해연금, 연계퇴직연금) 인원, 평균 연금액 등의 항목을 제공합니다. (단위 : 명, 천원)",4032,사회복지 - 공적연금,"연도별,연금별,평균연금액"
15045821,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금수급자 현황(퇴직연금수급자 연금지급개시연령),"사립학교교직원연금공단 사학연금수급자 현황(퇴직연금수급자 연금지급개시연령)과 관련된 데이터로 연령, 학교급별 (유치원, 초등학교, 중학교, 고등학교, 전문대학, 대학, 특수학교, 학교경영기관), 교직원별(교원, 사무직원) 연금지급개시연령 등의 항목을 제공합니다.",3648,사회복지 - 공적연금,"직역연금,연금수급자,연금지급개시연령"
15104427,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_무료법률자문서비스 이용실적(분야별),"사립학교교직원연금공단_무료법률자문서비스 이용실적(분야별)과 관련된 데이터로 구분, 채권채무, 부동산주택임대차, 가사상속, 교통사고, 근로, 행정조세, 형사민사, 연금, 기타 등의 항목을 제공합니다.",364,사회복지 - 공적연금,"법률자문,상담,분야별"
15104429,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_무료법률자문서비스 이용실적(지역별),"사립학교교직원연금공단_무료법률자문서비스 이용실적(지역별)과 관련된 데이터로 구분, 서울, 경인강원, 대전충청, 대구경북, 부산울산경남, 전라제주 등의 항목을 제공합니다.",407,사회복지 - 공적연금,"법률자문,상담,지역별"
15104432,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_무료법률자문서비스 이용안내,"사립학교교직원연금공단_무료법률자문서비스 이용안내와 관련된 데이터로 지역, 업체명, 전화번호, 주소, 공통안내사항 등의 항목을 제공합니다.<br/>상담범위는 일상생활법률이며 상담분야로는 채권, 채무, 부동산, 주택임대차, 가사, 상속, 교통사고, 근로, 행정, 조세, 형사, 연금 등이 있습니다.",419,사회복지 - 공적연금,"법률자문,상담,업체안내"
15102545,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_제휴복지 서비스 이용실적(무료법률자문서비스 제외),"사립학교교직원연금공단 제휴복지 서비스 이용실적(무료법률자문서비스 제외)과 관련된 데이터로 구분, 지역, 업체명, 연도별 이용실적 등의 항목을 제공합니다.",446,사회복지 - 공적연금,"제휴복지,서비스,이용실적"
15081267,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_대여 상환 수납 현황,"사립학교교직원연금공단 대여 상환 수납 현황과 관련된 데이터로 처리일자,수납일자,정기상환건수,정기상환금액,개인정기상환건수,개인정기상환금액,일시상환건수,일시상환금액,개인일시상환건수,개인일시상환금액,부분상환건수,부분상환금액,정산고지선납건수,정산고지선납금액 등의 항목을 제공합니다.<br/>",1313,사회복지 - 공적연금,"대여,상환,수납"
15081282,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_소송사건 판결 현황,"사립학교교직원연금공단 소송사건 판결 현황과 관련된 데이터로 구분, 년도, 심급, 제피소여부, 위임여부, 사건종류 등의 항목을 제공합니다.",1161,사회복지 - 공적연금,"소송,판결,사건"
15081283,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_급여재심위원회 운영 현황,"사립학교교직원연금공단 재심위원회 운영 현황과 관련된 데이터로 연도, 급여재심위원회 상정건수, 인용, 기각, 보류, 각하 등의 항목을 제공합니다.",1337,사회복지 - 공적연금,"재심위원회,상정,결정"
15081297,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_전자도서 보유 현황,"사립학교교직원연금공단 전자도서 보유 현황과 관련된 데이터로 번호, 상품종류, 상품번호, 제목, 출판사명, 저자명, 대분류, 중분류, 상세분류, 주문 차수, 보유 종수 등의 항목을 제공합니다.",1114,사회복지 - 공적연금,"전자도서,도서관,e-book"
15045826,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_국내 주식 투자 정보,"사립학교교직원연금공단 국내주식 상위5개 투자종목 현황과 관련된 데이터로 번호, 종목명, 평가액(억원), 보유비중(%), 지분율(%) 등의 항목을 제공합니다.",3518,사회복지 - 공적연금,"국내주식투자,주식,사학연금기금"
15045860,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_해외 대체투자 현황,"사립학교교직원연금기금의 해외 대체투자 현황(투자분야, 투자자산, 평가액, 투자처)에 관한 정보로 평가액 기준 상위 5개의 해외 대체투자 현황에 관한 자료입니다.",2888,사회복지 - 공적연금,"해외대체투자,기금운용,투자현황"
15045861,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_해외대체 투자자산 위탁운용사 내역,"사립학교교직원연금공단 해외대체 투자자산 위탁운용사 내역과 관련된 데이터로 분류, 거래기관 항목을 제공합니다.",2183,사회복지 - 공적연금,"대체투자,위탁운용,거래기관"
15045867,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_퇴직교직원 사회참여 현황,"사립학교교직원연금공단 퇴직교직원 사회참여 현황과 관련된 데이터로 참여유형, 사회참여 활동명, 참여인원, 연계기관 등의 항목을 제공합니다.",1952,사회복지 - 공적연금,"사회참여활동,참여인원,연계기관"
15045873,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_제휴복지 서비스 현황,"사립학교교직원연금공단 제휴복지 서비스 현황과 관련된 데이터로 카테고리별 세부항목, 제휴업체 등의 항목을 제공합니다.",3285,사회복지 - 공적연금,"복지서비스,업체수,업체명"
15045874,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_전자도서 입고 현황,"사립학교교직원연금공단 전자도서 입고 현황과 관련된 데이터로 구매차수, 구분, 품명, 수량(종), 권수 등의 항목을 제공합니다.",2304,사회복지 - 공적연금,"전자도서,e-book,입고"
15047614,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_국내대체 투자자산 위탁운용사 내역,"사립학교교직원연금공단 국내대체 투자자산 위탁운용사 내역과 관련된 데이터로 기준일, 분류, 거래기관 등의 항목을 제공합니다.",1988,사회복지 - 공적연금,"대체투자,위탁운용사,사립학교교직원"
15081255,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_기관청렴도평가,"사립학교교직원연금공단의 기관청렴도 평가(2021년까지)와 관련한 데이터로 연도, 종합청렴도 등급, 외부청렴도 등급, 내부청렴도 등급, 부패방지 시책평가 등의 항목을 제공합니다.",1099,사회복지 - 공적연금,"청렴도,평가,부패방지"
15065503,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_위험조정수익률 현황,"사립학교교직원연금공단 위험조정수익률 현황과 관련된 데이터로 연도별 월별로 정보비율, 젠센, 샤프지수, 트레이너로 구분하여 정보를 제공합니다.",1873,사회복지 - 공적연금,"사학연금,위험조정수익률,정보비율"
15064963,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_시간가중수익률현황,"사립학교교직원연금공단 시간가중수익률현황과 관련된 데이터로 채권(국내직접, 국내간접, 해외직접, 해외간접), 주식(국내직접, 국내간접, 해외간접), 대체투자, 현금성 등의 항목을 실적, BM, 초과수익별로 구분하여 제공합니다.",1871,사회복지 - 공적연금,"사학연금,시간가중수익률,초과수익률"
15065194,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금 통계연보,"사립학교교직원연금공단 통계연보와 관련된 데이터로 학교기관, 가입 교직원, 퇴직 교직원, 부담금(수입), 급여(지출), 대여사업, 자산운용, 기타 등의 항목을 제공합니다.",5446,사회복지 - 공적연금,"직역연금,통계,연보"
15068828,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_사학연금지,"사학연금지와 관련된 데이터로, 발간연도, 발간월, 통권번호, 기사제목, 기사내용 등의 항목을 확인할 수 있습니다.",1968,사회복지 - 공적연금,"매거진,웹진,정보"
15081270,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_재해보상 결정사례,"사립학교교직원연금공단 재해보상 결정사례와 관련된 데이터로 재해보상 안내, 직무상 사고 사례, 직무상 질병 사례 등의 항목을 제공합니다.",1448,사회복지 - 공적연금,"재해보상,결정,사례"
15081280,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_장기재정추계,"사립학교교직원연금공단 장기재정추계와 관련된 데이터로 재정재계산 추진경과, 주요 가정, 민감도 분석, 재정평가 등의 항목을 제공합니다.",1026,사회복지 - 공적연금,"장기재정,재정재계산,재정추계"
15081281,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연금법령 및 제규정,"사립학교교직원연금공단 연금법령과 관련된 데이터로 사학연금법, 사학연금법 시행령, 사학연금 정관, 제규정 등의 항목을 제공합니다.",1589,사회복지 - 공적연금,"연금법,시행령,정관"
15081284,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_홍보용 동영상,"사립학교교직원연금공단 홍보용 동영상과 관련된 비정형 데이터로 교직원 홍보영상(국문, 영문, 수화) 및 국민 홍보 CF 등의 항목을 제공합니다.",1480,사회복지 - 공적연금,"홍보,동영상,CF"
15065008,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연간 금융자산 투자현황,"사립학교교직원연금공단 연간 금융자산 투자현황과 관련된 데이터로 채권(국내직접, 국내간접, 해외직접, 해외간접), 주식(국내직접, 국내간접, 해외간접), 대체투자, 현금성 등의 항목을 제공합니다.",2117,사회복지 - 공적연금,"채권,주식,금융자산"
15063431,소속단체,사립학교교직원연금공단,사립학교교직원연금공단_연금종류별 연도별 연령별 성별 연금수급자 및 수급종료자 통계,"사립학교교직원연금공단에서 제공하는 사학연금 종류별, 연도별, 연령별, 성별, 연금수급자 및 수급종료자 통계(20.8월 기준)에 관련된 데이터입니다.",2438,사회복지 - 공적연금,"사학연금,수급자,수급종료"
